listing_id,business_name,category,address,city,state,zip,current_latitude,current_longitude,proposed_latitude,proposed_longitude,confidence,source_url,verification_notes,action
647347d8-57c8-4ae1-8388-cdd3897bd0bf,TA Truck Service - TA Franklin #157,tire-repair,4400 Peytonsville Road,Franklin,TN,37064,,,35.858963,-86.826230,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 4400 Peytonsville Road, Franklin, TN 37064; matched: 4400 PEYTONSVILLE RD, FRANKLIN, TN, 37064",ready
659aef3d-030d-4e6b-b626-74956b50d0b5,"Truck Parking Club - 215 Basswood Ave (Dayton, bobtail/box)",parking,215 Basswood Ave,Dayton,OH,45405,,,39.789573,-84.208129,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 215 Basswood Ave, Dayton, OH 45405; matched: 215 BASSWOOD AVE, DAYTON, OH, 45405",ready
65b43b41-ec30-4e6c-bb62-89350773f592,"TruckParkingClub - 1100 NW 1st Ave, Ocala",parking,1100 NW 1st Ave,Ocala,FL,34475,,,29.197621,-82.137858,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1100 NW 1st Ave, Ocala, FL 34475; matched: 1100 NW 1ST AVE, OCALA, FL, 34475",ready
668ea41a-8085-4a27-a97e-932f7e23dbe9,Econo Lodge Erlanger - Cincinnati Airport,hotels-truck-parking,633 Donaldson Rd,Erlanger,KY,41018,,,39.028816,-84.617010,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 633 Donaldson Rd, Erlanger, KY 41018; matched: 633 DONALDSON HWY, ERLANGER, KY, 41018",ready
66abae1e-f898-4e10-8def-fd7e3504b89e,Sun Do Truck Stop,truck-stops,5111 N Fayetteville Rd,Lumberton,NC,28358,,,34.665372,-79.001338,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 5111 N Fayetteville Rd, Lumberton, NC 28358; matched: 5111 FAYETTEVILLE RD, LUMBERTON, NC, 28358",ready
66f48a5d-4b79-4673-a245-f44828333bca,Days Inn & Suites by Wyndham Brinkley,hotels-truck-parking,1815 N Main St,Brinkley,AR,72021,,,34.909286,-91.196807,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1815 N Main St, Brinkley, AR 72021; matched: 1815 N MAIN ST, BRINKLEY, AR, 72021",ready
679989c5-ac9b-4de4-9f1d-347eb41ab47d,Hellman's Tire Service,tire-repair,612 E 5th Ave,Gary,IN,46402,,,41.602146,-87.329535,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 612 E 5th Ave, Gary, IN 46402; matched: 612 E 5TH AVE, GARY, IN, 46402",ready
67d39304-81ee-485f-a23a-0882d8ace653,CAT Scale at Pilot Kingsland (#4562),cat-scales,2607 Scrubby Bluff Rd,Kingsland,GA,31548,,,30.760935,-81.658233,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2607 Scrubby Bluff Rd, Kingsland, GA 31548; matched: 2607 SCRUBBY BLUFF RD, KINGSLAND, GA, 31548",ready
687996be-4fd9-4464-a9b3-3df5b2c7f505,TA Travel Center #288 (Lake City),truck-stops,14197 S US Highway 441,Lake City,FL,32024,,,29.996262,-82.597282,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 14197 S US Highway 441, Lake City, FL 32024; matched: 14197 S US HWY 441, LAKE CITY, FL, 32024",ready
68afff98-8a4c-42be-b099-e87e50b08a38,TA Express Cookeville,truck-stops,1750 Salem Rd,Cookeville,TN,38506,,,36.129975,-85.479921,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1750 Salem Rd, Cookeville, TN 38506; matched: 1750 SALEM RD, COOKEVILLE, TN, 38506",ready
69637f6a-9573-47cb-acaf-7570d602a047,CAT Scale at Love's Travel Stop #796,cat-scales,1129 Smokey Mountain Lane,Newport,TN,37821,,,35.971235,-83.248145,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1129 Smokey Mountain Lane, Newport, TN 37821; matched: 1129 SMOKEY MTN LN, NEWPORT, TN, 37821",ready
699bb772-2ec5-4520-bf6b-abeebf30954a,"CAT Scale — Flying J Travel Center #604, Hope Hull",cat-scales,900 Tyson Rd,Hope Hull,AL,36043,,,32.195270,-86.419842,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 900 Tyson Rd, Hope Hull, AL 36043; matched: 900 TYSON RD, HOPE HULL, AL, 36043",ready
6a2400d1-8053-46a5-adbb-e6a12e4cf641,"CAT Scale - Pilot #293 (Ocala, SR 484)",cat-scales,2020 SW Highway 484,Ocala,FL,34473,,,29.025441,-82.159194,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2020 SW Highway 484, Ocala, FL 34473; matched: 2020 CO RD 484, OCALA, FL, 34473",ready
6b024371-05b4-4fba-89d5-8df8670380f7,Crowne Plaza Hickory,hotels-truck-parking,1385 Lenoir Rhyne Blvd SE,Hickory,NC,28602,,,35.710192,-81.311652,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1385 Lenoir Rhyne Blvd SE, Hickory, NC 28602; matched: 1385 LENOIR RHYNE BLVD SE, HICKORY, NC, 28602",ready
6b1c4dcd-2806-4c11-aa60-413a867dfa8c,Anna Truck Stop,truck-stops,14262 SR-119 (OH-119),Anna,OH,45302,,,40.395115,-84.158620,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 14262 SR-119 (OH-119), Anna, OH 45302; matched: 14262 STATE RTE 119, ANNA, OH, 45302",ready
6b62a621-ad4e-4aa3-9737-232189c123ce,"North Dixie Truck & Trailer, Inc.",roadside-service,2050 North Dixie Highway,Lima,OH,45801,,,40.763090,-84.059135,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2050 North Dixie Highway, Lima, OH 45801; matched: 2050 N DIXIE HWY, LIMA, OH, 45801",ready
6b64ef96-f1db-4d75-a7e0-a8c9e1a7749f,Sunset Inn Clarksville,hotels-truck-parking,2600 W Main St,Clarksville,AR,72830,,,35.466026,-93.425622,medium,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2600 W Main St, Clarksville, AR 72830; matched: 2600 E MAIN ST, CLARKSVILLE, AR, 72830",manual-review
6bad6451-4f76-45b8-9a3b-4a1aad414f83,TA Savannah (TravelCenters of America #177),truck-stops,4401 US Highway 17,Richmond Hill,GA,31324,,,31.926549,-81.332619,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 4401 US Highway 17, Richmond Hill, GA 31324; matched: 4401 US HWY 17, RICHMOND HILL, GA, 31324",ready
6c2078f9-7d25-48bf-8e8f-10d24ac2b372,Pilot Travel Center #393,truck-stops,3712 Crabtree Rd,Waynesville,NC,28786,,,35.572100,-82.956755,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3712 Crabtree Rd, Waynesville, NC 28786; matched: 3712 CRABTREE RD, WAYNESVILLE, NC, 28785",ready
6c5d6f67-da95-4378-a089-72e6b7a307c4,Love's Travel Stop #244,truck-stops,2050 Highway 70 E,Jackson,TN,38305,,,35.677206,-88.745990,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2050 Highway 70 E, Jackson, TN 38305; matched: 2050 HWY 70 E, JACKSON, TN, 38305",ready
6cb96913-3917-4d7a-98df-9b762bcc16a9,Kountry Xpress Truck Stop,truck-stops,1107 Georgia Ridge Dr,Mulberry,AR,72947,,,35.512823,-94.113482,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1107 Georgia Ridge Dr, Mulberry, AR 72947; matched: 1107 GEORGIA RIDGE DR, MULBERRY, AR, 72947",ready
6cd2a291-3ad1-4b4c-9bd1-fcad6df3b8e4,East Tennessee Truck & Trailer Repair,roadside-service,2600 Middlebrook Pike,Knoxville,TN,37921,,,35.963599,-83.953623,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2600 Middlebrook Pike, Knoxville, TN 37921; matched: 2600 MIDDLEBROOK PIKE, KNOXVILLE, TN, 37921",ready
6d1d4dd4-a6c9-418b-a766-edfb108c2503,CAT Scale at Pilot St. Marys (#575),cat-scales,491 St Marys Rd,St. Marys,GA,31548,,,30.759941,-81.648191,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 491 St Marys Rd, St. Marys, GA 31548; matched: 491 ST MARYS RD, KINGSLAND, GA, 31548",ready
6d8f6cd0-78e1-489f-9f94-7878cba55e77,Pilot Travel Center #500 (Jasper),truck-stops,8067 FL-6,Jasper,FL,32052,,,30.516204,-83.059883,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 8067 FL-6, Jasper, FL 32052; matched: 8067 STATE HWY 6, JASPER, FL, 32052",ready
6da51cc0-fd95-4dd9-b43e-a677ea9ccec3,Colony Tire & Service,tire-repair,726 N Main St,Emporia,VA,23847,,,36.702183,-77.535605,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 726 N Main St, Emporia, VA 23847; matched: 726 N MAIN ST, EMPORIA, VA, 23847",ready
6de301f3-14ca-4c44-b816-1820cd9f4ae7,"CAT Scale — Petro Stopping Center #323, Reddick",cat-scales,7401 W Highway 318,Reddick,FL,32686,,,29.410450,-82.239433,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 7401 W Highway 318, Reddick, FL 32686; matched: 7401 W HWY 318, REDDICK, FL, 32686",ready
6e1f345b-b3fd-42bb-848c-acfb5573ebc8,Pilot Travel Center #366,truck-stops,30 Sand Pebble Rd,Jackson,TN,38305,,,35.683617,-88.778262,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 30 Sand Pebble Rd, Jackson, TN 38305; matched: 30 SAND PEBBLE DR, JACKSON, TN, 38305",ready
6e547c77-4ab9-49fa-bfdc-0d6ad39abaed,Bells Truck Stop,truck-stops,9730 US Highway 70,Brownsville,TN,38006,,,35.584202,-89.090447,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 9730 US Highway 70, Brownsville, TN 38006; matched: 9730 US HWY 70, BELLS, TN, 38006",ready
6e837904-c3b3-432f-b78f-bce80ada5ea0,Southern Tire Mart at Pilot #314,tire-repair,505 Patriot Dr,Dandridge,TN,37725,,,36.039079,-83.444215,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 505 Patriot Dr, Dandridge, TN 37725; matched: 505 PATRIOT DR, DANDRIDGE, TN, 37725",ready
6ea6cd6b-978f-494d-a434-913c90a82978,"CAT Scale — Pilot Travel Center #437, Williamsburg",cat-scales,481 W Hwy 92 (KY-92),Williamsburg,KY,40769,,,36.722183,-84.169099,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 481 W Hwy 92 (KY-92), Williamsburg, KY 40769; matched: 481 W STATE HWY 92, WILLIAMSBURG, KY, 40769",ready
6ef81403-6ac8-4aca-8842-8f004d6cbea2,Blue Beacon Truck Wash - Jacksonville,truck-washes,6610 Pritchard Rd,Jacksonville,FL,32219,,,30.374384,-81.751911,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 6610 Pritchard Rd, Jacksonville, FL 32219; matched: 6610 PRITCHARD RD, JACKSONVILLE, FL, 32219",ready
6f8465f7-12d6-48a5-afd8-fb057a1d18fb,Ozark Inn & Suites,hotels-truck-parking,1711 W Commercial St,Ozark,AR,72949,,,35.488852,-93.842504,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1711 W Commercial St, Ozark, AR 72949; matched: 1711 W COMMERCIAL ST, OZARK, AR, 72949",ready
6f9703ca-f211-4241-b6a0-0eed10065024,Southern Tire Mart - Pooler,tire-repair,1476 US Highway 80 E,Pooler,GA,31322,,,32.094263,-81.203833,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1476 US Highway 80 E, Pooler, GA 31322; matched: 1476 US HWY 80, POOLER, GA, 31322",ready
6fcf0410-53d1-44e8-afa9-db8080d9b50a,"CAT Scale — Palmetto Truck Plaza, Hialeah Gardens",cat-scales,9101 W Okeechobee Rd,Hialeah Gardens,FL,33016,,,25.863599,-80.334517,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 9101 W Okeechobee Rd, Hialeah Gardens, FL 33016; matched: 9101 W OKEECHOBEE RD, HIALEAH GARDENS, FL, 33016",ready
7123e9e2-c970-4da1-88d7-7cb1f4c40954,American Travel Center,truck-stops,3660 Canada Rd,Lakeland,TN,38002,,,35.224969,-89.737549,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3660 Canada Rd, Lakeland, TN 38002; matched: 3660 CANADA RD, LAKELAND, TN, 38002",ready
71e6cb4a-6c13-4f87-9686-92e6044703a0,95 Truck & Trailer Repair,tire-repair,11765 Capital Ln,Fredericksburg,VA,22407,,,38.279626,-77.446149,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 11765 Capital Ln, Fredericksburg, VA 22407; matched: 11765 CAPITAL LN, FREDERICKSBURG, VA, 22408",ready
724d82b8-ca51-4b99-989f-9caa92eccc5c,Road Safety CDL Training School,cdl-schools,"2150 S Crater Rd, Suite A",Petersburg,VA,23805,,,37.201556,-77.379277,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2150 S Crater Rd, Petersburg, VA 23805; matched: 2150 S CRATER RD, PETERSBURG, VA, 23805",ready
7263d1cc-402f-4e71-84c4-abe89266f219,CAT Scale at TA Earle,cat-scales,408 Highway 149 N,Earle,AR,72331,,,35.282287,-90.468684,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 408 Highway 149 N, Earle, AR 72331; matched: 408 STATE HWY 149, EARLE, AR, 72331",ready
72afed68-caa3-49ed-b20b-9766e2a533b4,MHC Kenworth - Nashville,roadside-service,550 Spence Ln,Nashville,TN,37210,,,36.142779,-86.721894,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 550 Spence Ln, Nashville, TN 37210; matched: 550 SPENCE LN, NASHVILLE, TN, 37210",ready
72ff780f-93e7-4421-b8a0-9d79a49205fd,CAT Scale at Pilot Dunn (Sadler Travel Plaza),cat-scales,65 Sadler Rd,Dunn,NC,28334,,,35.318265,-78.574370,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 65 Sadler Rd, Dunn, NC 28334; matched: 65 SADLER RD, DUNN, NC, 28334",ready
734dcb31-77d9-4a4a-a07c-f710c03cff1e,Midwest Commercial Semi-Truck Tire Center,tire-repair,7599 Melton Rd,Gary,IN,46403,,,41.595440,-87.246756,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 7599 Melton Rd, Gary, IN 46403; matched: 7599 MELTON RD, GARY, IN, 46403",ready
737b6683-853c-4c7c-9b81-30aadadb627d,Knights Inn Wildersville,hotels-truck-parking,21305 State Route 22 N,Wildersville,TN,38388,,,35.790125,-88.391699,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 21305 State Route 22 N, Wildersville, TN 38388; matched: 21305 HWY 22 N, WILDERSVILLE, TN, 38388",ready
738937f9-3b6d-44d2-9c1e-61ce6e0c43dc,Martino Commercial Tire,tire-repair,751 S Congress Ave,West Palm Beach,FL,,,,26.665261,-80.088208,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 751 S Congress Ave, West Palm Beach, FL; matched: 751 S CONGRESS AVE, WEST PALM BEACH, FL, 33406",ready
739d2f45-39e1-4353-9a1d-44d4641c129c,"Motel 6 Memphis, TN - East (Sycamore View)",hotels-truck-parking,1585 Sycamore View Rd,Memphis,TN,38134,,,35.169077,-89.865447,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1585 Sycamore View Rd, Memphis, TN 38134; matched: 1585 SYCAMORE VIEW RD, MEMPHIS, TN, 38134",ready
73be6034-88f2-44ac-9534-f669515c83a4,Southern Tire Mart at Pilot (Brinkley),tire-repair,2105 N Main St,Brinkley,AR,72021,,,34.911478,-91.196094,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2105 N Main St, Brinkley, AR 72021; matched: 2105 N MAIN ST, BRINKLEY, AR, 72021",ready
73f556fb-c779-4a56-896a-4ed1b6d0c666,Super 8 by Wyndham Indianapolis/Southport Rd,hotels-truck-parking,4033 E Southport Rd,Indianapolis,IN,46237,,,39.665401,-86.097903,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 4033 E Southport Rd, Indianapolis, IN 46237; matched: 4033 E SOUTHPORT RD, INDIANAPOLIS, IN, 46237",ready
74398e08-61e6-41b8-b3fd-e22c6c6cf6d0,TA Jacksonville South #248,truck-stops,1650 County Road 210 W,Saint Johns,FL,32259,,,30.066006,-81.495280,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1650 County Road 210 W, Saint Johns, FL 32259; matched: 1650 CO RD 210, SAINT JOHNS, FL, 32259",ready
7500cfb3-d609-4280-9869-356cb5588398,Pilot Travel Center #94,truck-stops,26505 Jones Loop Rd,Punta Gorda,FL,33950,,,26.894764,-82.009206,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 26505 Jones Loop Rd, Punta Gorda, FL 33950; matched: 26505 JONES LOOP RD, PUNTA GORDA, FL, 33950",ready
7612bd4d-3c89-4824-8916-ea651a1caf95,CAT Scale (at Pilot Travel Center #37),cat-scales,2962 E 500 N,Whiteland,IN,46184,,,39.550694,-86.045989,medium,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2962 E 500 N, Whiteland, IN 46184; matched: 2962 E 500 N, WHITELAND, IN, 46184",manual-review
76b5c804-3a44-4f97-bbce-c1f66830b180,CAT Scale at TA Express Atkins,cat-scales,100 Fish Lake Road,Atkins,AR,72823,,,35.221350,-92.827668,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 100 Fish Lake Road, Atkins, AR 72823; matched: 100 FISHLAKE RD, ATKINS, AR, 72823",ready
76c7094c-a57d-4c9f-9232-1343eead5d58,Truck Parking Club lot - 6906 AR-124,parking,6906 AR-124,Russellville,AR,72802,,,35.332714,-93.061197,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 6906 AR-124, Russellville, AR 72802; matched: 6906 STATE HWY 124, RUSSELLVILLE, AR, 72802",ready
76f653aa-907b-4800-865a-1dd03003185a,"Pilot Travel Center #95 (Wildwood, 493 SR 44)",truck-stops,493 E State Road 44,Wildwood,FL,34785,,,28.874211,-82.094981,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 493 E State Road 44, Wildwood, FL 34785; matched: 493 STATE HWY 44, WILDWOOD, FL, 34785",ready
775e2acd-8477-41d7-b7a8-eed2023f229f,Quick Truck Wash,truck-washes,43 Interstate Ave,Russellville,AR,72802,,,35.283709,-93.087847,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 43 Interstate Ave, Russellville, AR 72802; matched: 43 INTERSTATE LN, RUSSELLVILLE, AR, 72802",ready
7772b269-fcc4-40df-a5f8-84c8a851880f,"Motel 6 Seymour, IN - North",hotels-truck-parking,365 Tanger Blvd,Seymour,IN,47274,,,38.960917,-85.839536,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 365 Tanger Blvd, Seymour, IN 47274; matched: 365 TANGER BLVD, SEYMOUR, IN, 47274",ready
7781de27-e09d-41fe-b394-5250755d187b,Love's Speedco #932 Knoxville,tire-repair,1701 Everett Rd,Knoxville,TN,37932,,,35.881262,-84.237445,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1701 Everett Rd, Knoxville, TN 37932; matched: 1701 EVERETT RD, KNOXVILLE, TN, 37932",ready
779bb801-20f2-4567-b127-011270581bd1,TA Truck Service at Petro Gary,roadside-service,3001 Grant St,Gary,IN,46408,,,41.559707,-87.355879,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3001 Grant St, Gary, IN 46408; matched: 3001 GRANT ST, GARY, IN, 46408",ready
7814b01a-0e7a-4500-a515-e265c22c0e26,Tennessee Welcome Center - Hartford / Cocke County (I-40 Westbound),parking,3116 Noble Way,Hartford,TN,37753,,,35.815847,-83.144375,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3116 Noble Way, Hartford, TN 37753; matched: 3116 NOBLE RD, HARTFORD, TN, 37753",ready
783d1792-e352-4fb3-bd2b-fc38951c19c8,TA Gary #010 (Burr Street),truck-stops,2510 Burr St,Gary,IN,46406,,,41.573278,-87.403567,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2510 Burr St, Gary, IN 46406; matched: 2510 BURR ST, GARY, IN, 46406",ready
786bf473-2404-4915-bd74-a05c7c07989a,Love's Travel Stop #417 (Grant Street),truck-stops,3150 Grant St,Gary,IN,46408,,,41.561432,-87.356138,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3150 Grant St, Gary, IN 46408; matched: 3150 GRANT ST, GARY, IN, 46408",ready
7968ad6f-c140-4f4a-8ca9-a08ddc940203,CAT Scale at Love's Travel Stop #877,cat-scales,497 County Road 222,Cullman,AL,35055,,,34.130125,-86.864694,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 497 County Road 222, Cullman, AL 35055; matched: 497 CO RD 222, CULLMAN, AL, 35055",ready
7a1de681-cd92-4406-8bea-30ee681a1c98,CAT Scale (Circle K Bradenton),cat-scales,6410 E State Road 64,Bradenton,FL,34208,,,27.492527,-82.481201,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 6410 E State Road 64, Bradenton, FL 34208; matched: 6410 E STATE RD 64, BRADENTON, FL, 34208",ready
7ad5c4a4-d850-4901-8542-72497a2d0e47,"CAT Scale — Love's Travel Stop #429, Nashville",cat-scales,130 W Trinity Ln,Nashville,TN,37207,,,36.206200,-86.773258,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 130 W Trinity Ln, Nashville, TN 37207; matched: 130 W TRINITY LN, NASHVILLE, TN, 37207",ready
